                    FECHA        DESCRIPCION  ID_MEDIDOR  DATO_ENERGIA   TIPO_ENERGIA  ID_USUARIO      HORA_ACTUALIZACION ORIGEN
143   2025-01-03 11:45:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
144   2025-01-03 12:00:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
145   2025-01-03 12:15:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
146   2025-01-03 12:30:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
147   2025-01-03 12:45:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
148   2025-01-03 13:00:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
149   2025-01-03 13:15:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
150   2025-01-03 13:30:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
151   2025-01-03 13:45:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
152   2025-01-03 14:00:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
153   2025-01-03 14:15:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
154   2025-01-03 14:30:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
155   2025-01-03 14:45:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
156   2025-01-03 15:00:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
157   2025-01-03 15:15:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
158   2025-01-03 15:30:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
159   2025-01-03 15:45:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
160   2025-01-03 16:00:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
161   2025-01-03 16:15:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
162   2025-01-03 16:30:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
163   2025-01-03 16:45:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
164   2025-01-03 17:00:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
165   2025-01-03 17:15:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
166   2025-01-03 17:30:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
167   2025-01-03 17:45:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
168   2025-01-03 18:00:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
169   2025-01-03 18:15:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
170   2025-01-03 18:30:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
171   2025-01-03 18:45:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
172   2025-01-03 19:00:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
173   2025-01-03 19:15:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
174   2025-01-03 19:30:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
175   2025-01-03 19:45:00  TOCOA ENERGY T583         134  8.127726e+05        KWH_DEL           1 2025-01-27 14:00:22.313      R
